339 1660161204 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161205 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161211 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161212 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161213 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161214 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161215 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161216 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161217 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161218 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161219 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161220 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161221 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161222 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161223 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161224 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161225 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161226 0,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161227 0,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161228 0,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161229 0,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161230 0,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161236 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161237 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161238 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161239 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161240 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161246 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161247 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161248 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161249 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161250 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161251 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161252 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161253 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161254 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161255 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161266 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161267 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161268 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161269 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161270 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161271 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161272 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161273 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161274 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161275 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161276 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161277 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161278 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161279 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161280 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161286 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161287 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161288 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161289 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161290 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161291 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161292 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161293 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161294 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161295 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161296 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161297 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161298 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161299 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161300 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161301 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161302 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161303 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161304 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161305 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161306 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161307 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161308 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161309 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161310 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161321 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161322 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161323 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161324 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161325 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161326 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161327 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161328 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161329 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161330 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161336 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161337 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161338 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161339 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161340 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161341 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161342 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161343 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161344 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161345 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161346 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161347 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161348 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161349 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161350 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161351 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161352 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161353 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161354 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161355 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161356 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161357 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161358 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161359 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161360 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161361 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161362 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161363 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161364 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161365 2,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161366 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161367 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161368 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161369 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161370 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161376 2,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161377 2,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161378 2,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161379 2,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161380 2,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161381 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161382 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161383 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161384 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161385 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161391 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161392 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161393 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161394 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161395 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161401 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161402 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161403 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161404 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161405 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161411 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161412 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161413 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161414 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161415 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161416 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161417 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161418 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161419 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161420 2,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161431 5,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161432 5,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161433 5,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161434 5,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161435 5,000000 -1,000000 -101,000000 0,000000 0,000000
339 1660161441 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161442 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161443 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161444 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161445 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161446 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161447 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161448 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161449 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161450 1,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161451 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161452 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161453 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161454 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161455 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161461 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161462 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161463 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161464 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161465 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161466 0,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161467 0,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161468 0,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161469 0,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161470 0,400000 -1,000000 -101,000000 0,000000 0,000000
339 1660161471 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161472 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161473 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161474 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161475 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161476 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161477 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161478 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161479 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161480 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161486 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161487 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161488 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161489 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161490 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161496 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161497 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161498 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161499 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161500 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161506 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161507 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161508 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161509 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161510 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161516 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161517 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161518 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161519 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161520 3,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161521 1,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161522 1,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161523 1,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161524 1,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161525 1,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161526 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161527 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161528 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161529 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161530 1,600000 -1,000000 -101,000000 0,000000 0,000000
339 1660161531 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161532 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161533 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161534 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161535 0,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161536 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161537 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161538 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161539 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161540 1,800000 -1,000000 -101,000000 0,000000 0,000000
339 1660161541 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161542 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161543 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161544 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161545 2,200000 -1,000000 -101,000000 0,000000 0,000000
339 1660161610 3,000000 -1,000000 3,000000 3,000000 1,800000
339 1660161609 3,000000 -1,000000 3,000000 3,000000 1,800000
339 1660161608 3,000000 -1,000000 3,000000 3,000000 1,800000
339 1660161607 3,000000 -1,000000 3,000000 3,000000 1,800000
339 1660161606 3,000000 -1,000000 3,000000 3,000000 1,800000
339 1660161605 1,400000 -1,000000 1,400000 1,400000 0,392000
339 1660161604 1,400000 -1,000000 1,400000 1,400000 0,392000
339 1660161603 1,400000 -1,000000 1,400000 1,400000 0,392000
339 1660161602 1,400000 -1,000000 1,400000 1,400000 0,392000
339 1660161601 1,400000 -1,000000 1,400000 1,400000 0,392000
339 1660161600 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161599 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161598 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161597 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161596 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161595 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161594 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161593 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161592 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161591 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161590 1,800000 -1,000000 1,800000 1,800000 0,648000
339 1660161589 1,800000 -1,000000 1,800000 1,800000 0,648000
339 1660161588 1,800000 -1,000000 1,800000 1,800000 0,648000
339 1660161587 1,800000 -1,000000 1,800000 1,800000 0,648000
339 1660161586 1,800000 -1,000000 1,800000 1,800000 0,648000
339 1660161580 3,400000 -1,000000 3,400000 3,400000 2,312000
339 1660161579 3,400000 -1,000000 3,400000 3,400000 2,312000
339 1660161578 3,400000 -1,000000 3,400000 3,400000 2,312000
339 1660161577 3,400000 -1,000000 3,400000 3,400000 2,312000
339 1660161576 3,400000 -1,000000 3,400000 3,400000 2,312000
339 1660161565 1,600000 -1,000000 1,600000 1,600000 0,512000
339 1660161564 1,600000 -1,000000 1,600000 1,600000 0,512000
