337 1660161053 3677,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161054 3677,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161055 3677,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161056 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161057 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161058 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161059 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161060 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161061 1766,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161062 1766,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161063 1766,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161064 1766,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161065 1766,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161066 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161067 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161068 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161069 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161070 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161071 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161072 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161073 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161074 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161075 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161086 2950,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161087 2950,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161088 2950,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161089 2950,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161090 2950,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161091 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161092 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161093 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161094 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161095 2494,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161096 5352,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161097 5352,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161098 5352,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161099 5352,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161100 5352,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161106 1637,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161107 1637,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161108 1637,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161109 1637,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161110 1637,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161111 4988,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161112 4988,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161113 4988,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161114 4988,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161115 4988,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161116 3609,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161117 3609,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161118 3609,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161119 3609,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161120 3609,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161121 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161122 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161123 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161124 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161125 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161126 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161127 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161128 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161129 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161130 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161131 771,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161132 771,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161133 771,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161134 771,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161135 771,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161136 2128,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161137 2128,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161138 2128,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161139 2128,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161140 2128,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161141 605,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161142 605,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161143 605,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161144 605,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161145 605,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161146 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161147 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161148 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161149 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161150 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161151 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161152 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161153 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161154 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161155 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161161 4622,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161162 4622,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161163 4622,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161164 4622,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161165 4622,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161176 2128,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161177 2128,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161178 2128,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161179 2128,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161180 2128,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161181 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161182 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161183 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161184 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161185 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161186 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161187 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161188 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161189 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161190 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161191 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161192 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161193 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161194 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161195 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161196 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161197 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161198 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161199 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161200 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161201 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161202 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161203 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161204 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161205 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161211 2902,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161212 2902,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161213 2902,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161214 2902,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161215 2902,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161216 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161217 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161218 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161219 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161220 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161221 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161222 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161223 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161224 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161225 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161226 1161,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161227 1161,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161228 1161,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161229 1161,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161230 1161,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161236 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161237 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161238 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161239 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161240 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161246 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161247 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161248 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161249 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161250 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161251 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161252 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161253 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161254 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161255 2494,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161256 555,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161257 555,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161258 555,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161259 555,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161260 555,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161266 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161267 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161268 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161269 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161270 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161271 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161272 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161273 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161274 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161275 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161276 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161277 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161278 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161279 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161280 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161286 3704,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161287 3704,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161288 3704,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161289 3704,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161290 3704,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161291 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161292 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161293 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161294 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161295 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161296 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161297 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161298 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161299 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161300 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161301 773,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161302 773,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161303 773,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161304 773,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161305 773,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161306 3099,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161307 3099,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161308 3099,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161309 3099,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161310 3099,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161311 556,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161312 556,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161313 556,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161314 556,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161315 556,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161321 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161322 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161323 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161324 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161325 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161326 3050,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161327 3050,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161328 3050,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161329 3050,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161330 3050,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161336 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161337 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161338 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161339 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161340 2129,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161341 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161342 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161343 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161344 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161345 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161346 2493,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161347 2493,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161348 2493,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161349 2493,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161350 2493,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161351 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161352 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161353 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161354 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161355 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161356 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161357 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161358 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161359 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161360 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161361 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161362 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161363 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161364 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161365 4529,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161366 773,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161367 773,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161368 773,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161369 773,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161370 773,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161376 2735,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161377 2735,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161378 2735,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161379 2735,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161380 2735,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161381 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161382 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161383 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161384 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161385 3050,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161391 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161392 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161393 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161394 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161395 2129,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161401 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161402 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161403 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161404 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161405 2494,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161411 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161412 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161413 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161414 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161415 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161416 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161417 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161418 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161419 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161420 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161421 556,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161422 556,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161423 556,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161424 556,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161425 556,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161431 6561,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161432 6561,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161433 6561,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161434 6561,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161435 6561,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161436 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161437 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161438 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161439 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161440 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161441 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161442 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161443 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161444 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161445 1574,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161446 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161447 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161448 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161449 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161450 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161451 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161452 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161453 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161454 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161455 4529,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161456 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161457 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161458 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161459 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161460 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161461 2345,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161462 2345,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161463 2345,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161464 2345,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161465 2345,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161471 4210,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161472 4210,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161473 4210,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161474 4210,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161475 4210,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161481 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161482 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161483 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161484 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161485 2129,800000 -1,000000 -101,000000 0,000000 0,000000
337 1660161486 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161487 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161488 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161489 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161490 2494,200000 -1,000000 -101,000000 0,000000 0,000000
337 1660161496 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161497 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161498 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161499 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161500 1573,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161501 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161502 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161503 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161504 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161505 556,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161506 4989,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161507 4989,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161508 4989,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161509 4989,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161510 4989,000000 -1,000000 -101,000000 0,000000 0,000000
337 1660161516 4220,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161517 4220,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161518 4220,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161519 4220,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161520 4220,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161521 962,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161522 962,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161523 962,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161524 962,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161525 962,400000 -1,000000 -101,000000 0,000000 0,000000
337 1660161526 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161527 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161528 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161529 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161530 3050,600000 -1,000000 -101,000000 0,000000 0,000000
337 1660161531 773,200000 -1,000000 -101,000000 0,000000 0,000000
